CityCode,Exit,CodeT,City,District,Ward,RoadCode,Road,UnderGround,BuildingNo,BuildingNoEx,BuildingName,PostalCode,UseType,Separate,WardEx,RentPrice,Latitude,Longitude
11110,1336,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로,0,99,3,풍림팍사이드빌라,3032,주택,1,청운효자동,2390,126.9698947,37.58487711
11110,6143,1111010100,서울특별시,종로구,청운동,1.11E+11,창의문로,0,31,0,아트빌,3047,주택,0,청운효자동,600,126.9727176,37.58656586
11110,2386,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로28길,0,9,0,청와아트빌,3047,주택,0,청운효자동,1525,126.9713511,37.58517448
11110,6386,1111010100,서울특별시,종로구,청운동,1.11E+11,자하문로36길,0,16,5,인텔빌라,3046,주택,0,청운효자동,640,126.9678511,37.59059148
11110,3292,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인2길,0,19,0,청마,3037,주택,0,청운효자동,2000,126.9670733,37.58010764
11110,3748,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인3길,0,6,4,상하그린맨션,3038,주택,0,청운효자동,1760,126.9662772,37.58077446
11110,2835,1111010900,서울특별시,종로구,누상동,1.11E+11,옥인길,0,56,0,경복아트빌3,3034,주택,0,청운효자동,540,126.9659066,37.58146783
11110,23448,1111010900,서울특별시,종로구,누상동,1.11E+11,필운대로5가길,0,43,0,인왕3차넥스빌,3037,주택,0,청운효자동,2455,126.9670229,37.58048213
11110,3963,1111010900,서울특별시,종로구,누상동,1.11E+11,필운대로5가길,0,47,0,창원예가,3037,주택,0,청운효자동,2865,126.9667814,37.58064505
11110,4211,1111010900,서울특별시,종로구,누상동,1.11E+11,필운대로5나길,0,27,0,코디골드빌,3038,주택,0,청운효자동,1335,126.9670955,37.57992113
11110,5654,1111010900,서울특별시,종로구,누상동,1.11E+11,필운대로5다길,0,3,1,래미안빌 비동,3038,주택,0,청운효자동,2450,126.966721,37.57975815
11110,3689,1111011000,서울특별시,종로구,누하동,1.11E+11,필운대로5길,0,8,0,남전빌라,3037,주택,0,청운효자동,1150,126.9684516,37.57938392
11110,6229,1111011100,서울특별시,종로구,옥인동,1.11E+11,필운대로,0,69,0,세종아파트,3034,주택,0,청운효자동,1905,126.9678816,37.5820821
11110,6468,1111011100,서울특별시,종로구,옥인동,1.11E+11,옥인1길,0,20,0,신원타운,3034,주택,0,청운효자동,2490,126.9675029,37.58125674
11110,3344,1111011100,서울특별시,종로구,옥인동,1.11E+11,필운대로7길,0,15,0,기린빌라,3034,주택,0,청운효자동,795,126.9676318,37.58155416
11110,7375,1111011300,서울특별시,종로구,필운동,1.11E+11,필운대로,0,15,7,브니엘 하우스,3039,주택,0,사직동,2910,126.9691666,37.57779789
11110,5281,1111011500,서울특별시,종로구,사직동,1.11E+11,사직로5길,0,24,1,이화주택,3028,주택,0,사직동,1220,126.9652716,37.57447791
11110,5394,1111011500,서울특별시,종로구,사직동,1.11E+11,사직로7길,0,5,0,사직동파크빌,3028,주택,0,사직동,640,126.9663695,37.5747445
11110,5127,1111012100,서울특별시,종로구,신문로2가,1.11E+11,경희궁1가길,0,11,6,경희궁파크,3176,주택,0,사직동,2505,126.9688267,37.57197873
11110,8812,1111014000,서울특별시,종로구,삼청동,1.11E+11,삼청로,0,99,1,삼청새마을금고(본점),3049,주택,0,삼청동,1055,126.9819032,37.58451011
11110,9649,1111014000,서울특별시,종로구,삼청동,1.11E+11,북촌로11나길,0,20,0,삼청주택,3052,주택,0,삼청동,1980,126.9826259,37.58222065
11110,23601,1111014800,서울특별시,종로구,계동,1.11E+11,계동2길,0,17,0,구일빌라,3057,주택,0,가회동,2270,126.9878338,37.58013016
11110,18374,1111014900,서울특별시,종로구,원서동,1.11E+11,창덕궁3가길,0,10,0,상원빌라트,3057,주택,0,가회동,2685,126.9885738,37.58119384
11110,9702,1111014900,서울특별시,종로구,원서동,1.11E+11,창덕궁3길,0,31,0,삼정빌라,3057,주택,0,가회동,2825,126.9885078,37.58254346
11110,14270,1111014900,서울특별시,종로구,원서동,1.11E+11,창덕궁3길,0,39,0,종로주택,3057,주택,0,가회동,2985,126.9887208,37.58280635
11110,14336,1111014900,서울특별시,종로구,원서동,1.11E+11,창덕궁3나길,0,4,3,상원주택,3057,주택,0,가회동,715,126.9885558,37.58185219
11110,23639,1111014900,서울특별시,종로구,원서동,1.11E+11,창덕궁3나길,0,10,4,상원주택,3057,주택,0,가회동,960,126.9882692,37.58157282
11110,16934,1111016600,서울특별시,종로구,연건동,1.11E+11,대학로7길,0,15,4,연건동아파트,3082,주택,0,이화동,1895,127.0012061,37.57939333
11110,12337,1111016600,서울특별시,종로구,연건동,1.11E+11,대학로7길,0,16,0,스튜디오503빌라,3082,주택,0,이화동,2575,127.0012992,37.57953242
11110,9340,1111016800,서울특별시,종로구,동숭동,1.11E+11,낙산3길,0,22,0,리도라운지빌라,3088,주택,0,이화동,1355,127.0063897,37.58013598
11110,11801,1111016800,서울특별시,종로구,동숭동,1.11E+11,동숭4길,0,54,8,광동빌라,3085,주택,0,이화동,1340,127.0057427,37.58535256
11110,13321,1111016800,서울특별시,종로구,동숭동,1.11E+11,동숭4길,0,62,0,탑빌라,3085,주택,0,이화동,1015,127.0052871,37.58539215
11110,12442,1111016800,서울특별시,종로구,동숭동,1.11E+11,동숭4나길,0,37,0,삼익유니골드1,3085,주택,0,이화동,1160,127.0062129,37.58360892
11110,9346,1111016800,서울특별시,종로구,동숭동,1.11E+11,동숭4다길,0,9,0,라일빌라,3085,주택,0,이화동,2235,127.0052819,37.58379085
11110,12487,1111016800,서울특별시,종로구,동숭동,1.11E+11,동숭4라길,0,17,18,은성빌라,3085,주택,0,이화동,2255,127.0061902,37.58406614
11110,15842,1111016800,서울특별시,종로구,동숭동,1.11E+11,이화장2길,0,49,0,예림빌라,3088,주택,0,이화동,2085,127.0062915,37.57937537
11110,8994,1111016900,서울특별시,종로구,혜화동,1.11E+11,혜화로8길,0,19,8,혜화쉐르빌,3067,주택,0,혜화동,1755,127.0008538,37.58872639
11110,22206,1111017000,서울특별시,종로구,명륜1가,1.11E+11,성균관로10길,0,18,0,명륜쉐르빌,3068,주택,0,혜화동,2285,126.9979137,37.58867716
11110,27153,1111017000,서울특별시,종로구,명륜1가,1.11E+11,성균관로13길,0,10,0,아미레스,3066,주택,1,혜화동,2700,126.9971093,37.58999502
11110,9851,1111017100,서울특별시,종로구,명륜2가,1.11E+11,창경궁로33길,0,45,4,예성빌라,3074,주택,0,혜화동,2485,126.9982633,37.58593916
11110,15935,1111017100,서울특별시,종로구,명륜2가,1.11E+11,창경궁로33길,0,51,0,벨메종빌라,3074,주택,0,혜화동,1665,126.9983575,37.58618557
11110,10831,1111017200,서울특별시,종로구,명륜4가,1.11E+11,창경궁로26길,0,7,0,"명륜2,4가경로당",3079,주택,0,혜화동,2295,126.9982033,37.58217649
11110,26646,1111017300,서울특별시,종로구,명륜3가,1.11E+11,성균관로,0,15,14,태광빌,3073,주택,0,혜화동,925,126.996997,37.58407613
11110,26765,1111017300,서울특별시,종로구,명륜3가,1.11E+11,성균관로13길,0,71,1,힐하우스,3065,주택,0,혜화동,1810,126.9944449,37.59133074
11110,23750,1111017300,서울특별시,종로구,명륜3가,1.11E+11,성균관로5길,0,43,0,인덕주택,3073,주택,0,혜화동,1165,126.995139,37.58530811
11110,23268,1111017400,서울특별시,종로구,창신동,1.11E+11,낙산길,0,202,15,원각사,3093,"주택,종교시설",1,창신제3동,650,127.0134281,37.58151039
11110,17019,1111017400,서울특별시,종로구,창신동,1.11E+11,낙산성곽동길,0,43,3,창신동빌라,3089,주택,0,창신제2동,2390,127.0093495,37.57687901
11110,9477,1111017400,서울특별시,종로구,창신동,1.11E+11,낙산성곽동길,0,57,7,정성빌라,3089,주택,0,창신제2동,2800,127.0089307,37.57789661
11110,13320,1111017400,서울특별시,종로구,창신동,1.11E+11,창신7길,0,14,2,금강빌라,3089,주택,0,창신제2동,880,127.0099198,37.57645732
11110,22228,1111017400,서울특별시,종로구,창신동,1.11E+11,창신길,0,140,16,엠아이디그린아파트,3090,주택,0,창신제2동,875,127.0101752,37.57836744
11110,26345,1111017400,서울특별시,종로구,창신동,1.11E+11,창신길,0,140,19,엠아이디그린아파트,3090,주택,0,창신제2동,2750,127.0099673,37.57850238
11110,11477,1111017500,서울특별시,종로구,숭인동,1.11E+11,종로,0,344,0,종로대우디오빌,3114,주택,0,숭인제2동,1625,127.016217,37.57334905
11110,26560,1111017500,서울특별시,종로구,숭인동,1.11E+11,종로,0,347,0,롯데캐슬 천지인,3113,주택,1,숭인제1동,2180,127.0163382,37.57393584
11110,8431,1111017500,서울특별시,종로구,숭인동,1.11E+11,보문로3길,0,24,0,동대문제일교회,3111,"주택,근린생활시설,종교시설",1,숭인제2동,1665,127.0225647,37.57766004
11110,3428,1111018100,서울특별시,종로구,행촌동,1.11E+11,사직로1나길,0,5,0,칸타빌라트,3026,주택,0,교남동,1325,126.9634697,37.57342007
11110,5368,1111018100,서울특별시,종로구,행촌동,1.11E+11,송월1길,0,52,10,동일빌라8차,3178,주택,0,교남동,2830,126.9651458,37.57236496
11110,5587,1111018100,서울특별시,종로구,행촌동,1.11E+11,송월1길,0,56,0,행촌동주택,3178,주택,0,교남동,2825,126.9650571,37.57219501
11110,23917,1111018100,서울특별시,종로구,행촌동,1.11E+11,송월1길,0,67,0,유신빌라,3166,주택,0,교남동,2435,126.9651722,37.57264284
11110,4732,1111018200,서울특별시,종로구,구기동,1.11E+11,세검정로9길,0,77,0,부광빌라,3013,주택,0,평창동,2045,126.9591716,37.60604591
11110,2634,1111018200,서울특별시,종로구,구기동,1.11E+11,진흥로22길,0,18,0,구기빌라,3012,주택,0,평창동,2810,126.9576609,37.60618723
11110,4077,1111018200,서울특별시,종로구,구기동,1.11E+11,진흥로22길,0,64,3,북악빌라,3012,주택,0,평창동,2565,126.954988,37.60570646
11110,5690,1111018200,서울특별시,종로구,구기동,1.11E+11,진흥로25길,0,11,0,한솔리더빌3차,3007,주택,0,평창동,2805,126.9590621,37.60724858
11110,5677,1111018300,서울특별시,종로구,평창동,1.11E+11,평창문화로,0,81,6,노블레스빌,3009,주택,0,평창동,1290,126.9695734,37.60720092
11110,3773,1111018300,서울특별시,종로구,평창동,1.11E+11,평창문화로,0,152,6,동우빌라,3010,주택,0,평창동,2695,126.9758767,37.60978266
11110,6742,1111018300,서울특별시,종로구,평창동,1.11E+11,평창11길,0,60,0,힐하우스,3005,주택,0,평창동,2770,126.9659302,37.6103296
11110,5544,1111018300,서울특별시,종로구,평창동,1.11E+11,평창12길,0,8,5,KUDOS HALL,3009,주택,0,평창동,2020,126.967376,37.60654467
11110,3973,1111018300,서울특별시,종로구,평창동,1.11E+11,평창12길,0,8,9,예그린,3009,주택,0,평창동,665,126.967592,37.6067863
11110,4926,1111018300,서울특별시,종로구,평창동,1.11E+11,평창17길,0,28,0,H,3006,주택,0,평창동,965,126.9663992,37.61255764
11110,4932,1111018300,서울특별시,종로구,평창동,1.11E+11,평창21길,0,9,49,동아빌라,3009,주택,0,평창동,1575,126.9701892,37.60770993
11110,5640,1111018300,서울특별시,종로구,평창동,1.11E+11,평창40길,0,86,4,평창동주택,3003,주택,1,평창동,1825,126.9786999,37.61593442
11110,255,1111018300,서울특별시,종로구,평창동,1.11E+11,평창4길,0,21,24,조월재,3002,주택,0,평창동,2190,126.9621669,37.60983225
11110,22635,1111018400,서울특별시,종로구,부암동,1.11E+11,자하문로,0,288,0,시아부암아이윌,3017,주택,0,부암동,2935,126.9606598,37.59885129
11110,834,1111018400,서울특별시,종로구,부암동,1.11E+11,백석동길,0,266,0,승림힐스빌리지,3020,주택,0,부암동,1050,126.9659294,37.59730058
11110,1736,1111018400,서울특별시,종로구,부암동,1.11E+11,자하문로40가길,0,9,0,피닉스파크빌,3020,주택,0,부암동,975,126.9640463,37.59487145
11110,1279,1111018400,서울특별시,종로구,부암동,1.11E+11,자하문로41길,0,6,0,현대빌라,3021,주택,1,부암동,920,126.9618203,37.59719573
11110,29869,1111018500,서울특별시,종로구,홍지동,1.11E+11,자하문로,0,293,17,부암아크로빌,3021,주택,0,부암동,1045,126.9598446,37.59847553
11110,2748,1111018500,서울특별시,종로구,홍지동,1.11E+11,홍지문1길,0,1,0,세정빌리지,3015,주택,0,부암동,1245,126.9566498,37.59950347
11110,4449,1111018500,서울특별시,종로구,홍지동,1.11E+11,홍지문1길,0,7,0,임가주택,3015,주택,0,부암동,1220,126.9559334,37.59967907
11110,4165,1111018500,서울특별시,종로구,홍지동,1.11E+11,홍지문길,0,28,0,서교빌라,3015,주택,0,부암동,905,126.9568474,37.60163182
11110,274,1111018500,서울특별시,종로구,홍지동,1.11E+11,홍지문길,0,48,0,정은맨션,3013,주택,0,부암동,1585,126.9574942,37.60271687
11110,22963,1111018600,서울특별시,종로구,신영동,1.11E+11,세검정로9길,0,47,0,동궁빌라,3013,주택,1,부암동,2550,126.959944,37.60485025
11110,24710,1111018700,서울특별시,종로구,무악동,1.11E+11,통일로,0,246,9,무악현대아파트,3025,주택,0,무악동,2230,126.9587306,37.57487521
11110,3453,1111018700,서울특별시,종로구,무악동,1.11E+11,통일로12길,0,102,0,현대빌라트,3026,주택,0,무악동,2830,126.9624117,37.57661727
11110,22689,1111018700,서울특별시,종로구,무악동,1.11E+11,통일로16길,0,4,1,골든팰리스,3030,주택,0,무악동,1435,126.9577084,37.57545299
11110,26181,1111018700,서울특별시,종로구,무악동,1.11E+11,통일로18나길,0,23,0,성곽 해오름 빌,3023,주택,0,무악동,2075,126.9621466,37.57734035
11140,10139,1114012100,서울특별시,중구,회현동1가,1.11E+11,소공로3길,0,29,8,삼풍아파트,4633,주택,0,회현동,1025,126.9833423,37.55648563
11140,13050,1114013800,서울특별시,중구,필동2가,1.11E+11,필동로8길,0,12,7,정호 힐-사이드,4626,주택,0,필동,2555,126.9956596,37.55562053
11140,11692,1114014300,서울특별시,중구,장충동1가,1.11E+11,동호로20가길,0,38,0,장충동 라임카운티,4606,주택,0,장충동,770,127.0073504,37.56009615
11140,1522,1114014300,서울특별시,중구,장충동1가,1.11E+11,장충단로4길,0,24,9,퍼시픽하우스,4606,주택,0,장충동,1880,127.0075677,37.56100657
11140,17422,1114014400,서울특별시,중구,장충동2가,1.11E+11,동호로24길,0,27,13,파크원빌,4617,주택,0,장충동,1685,127.0051264,37.56086174
11140,11714,1114014400,서울특별시,중구,장충동2가,1.11E+11,동호로25가길,0,5,0,한솔빌라,4618,주택,0,장충동,2985,127.0028868,37.55908177
11140,11754,1114014400,서울특별시,중구,장충동2가,1.11E+11,동호로25길,0,32,0,장수빌라,4618,주택,0,장충동,1560,127.0020693,37.55943816
11140,11753,1114014400,서울특별시,중구,장충동2가,1.11E+11,동호로25길,0,36,0,장충아파트,4618,주택,0,장충동,1315,127.0021014,37.55962696
11140,10048,1114014400,서울특별시,중구,장충동2가,1.11E+11,동호로25길,0,37,5,서일 빌,4618,주택,0,장충동,2535,127.001704,37.55960342
11140,5136,1114016200,서울특별시,중구,신당동,1.11E+11,퇴계로,0,352,1,성인약국,4612,주택,0,신당동,2425,127.0111573,37.56507141
11140,8136,1114016200,서울특별시,중구,신당동,1.11E+11,다산로20길,0,11,0,써니빌 1,4590,주택,0,청구동,940,127.0133908,37.5577791
11140,21671,1114016200,서울특별시,중구,신당동,1.11E+11,다산로31길,0,55,0,해비치,4613,주택,0,신당동,1580,127.0120648,37.56321946
11140,10524,1114016200,서울특별시,중구,신당동,1.11E+11,다산로42다길,0,13,0,리버그린,4585,주택,0,신당제5동,1380,127.0193717,37.56420908
11140,3727,1114016200,서울특별시,중구,신당동,1.11E+11,다산로5길,0,12,0,황금하이츠빌라,4600,주택,0,다산동,2180,127.0075612,37.55031686
11140,7112,1114016200,서울특별시,중구,신당동,1.11E+11,동호로11나길,0,39,0,금강빌라,4602,주택,0,다산동,1875,127.0068205,37.55265703
11140,11147,1114016200,서울특별시,중구,신당동,1.11E+11,동호로11마길,0,11,0,아스테르빌,4600,주택,0,다산동,980,127.007159,37.55192767
11140,5861,1114016200,서울특별시,중구,신당동,1.11E+11,동호로11마길,0,32,0,푸른마을,4602,주택,0,다산동,1180,127.0066338,37.55131763
11140,8221,1114016200,서울특별시,중구,신당동,1.11E+11,동호로11마길,0,39,4,각산타운5차,4602,주택,0,다산동,1375,127.006382,37.55094115
11140,11242,1114016200,서울특별시,중구,신당동,1.11E+11,동호로11바길,0,33,0,향기빌라,4600,주택,0,다산동,2350,127.0066145,37.55059895
11140,3826,1114016200,서울특별시,중구,신당동,1.11E+11,동호로11자길,0,7,6,남산빌라,4602,주택,0,다산동,770,127.0064663,37.55180166
11140,11373,1114016200,서울특별시,중구,신당동,1.11E+11,동호로11차길,0,20,0,삼구빌라,4602,주택,0,다산동,870,127.0053119,37.55259092
11140,8031,1114016200,서울특별시,중구,신당동,1.11E+11,동호로11차길,0,24,0,각산타워,4602,주택,0,다산동,1445,127.0051921,37.55245494
11140,8562,1114016200,서울특별시,중구,신당동,1.11E+11,동호로12길,0,80,0,인희빌딩,4608,주택,0,다산동,2305,127.0125299,37.55922929
11140,11301,1114016200,서울특별시,중구,신당동,1.11E+11,동호로15길,0,34,0,두원빌라,4604,주택,0,다산동,1890,127.0091514,37.55590552
11140,17558,1114016200,서울특별시,중구,신당동,1.11E+11,동호로15길,0,82,0,현대맨션,4604,주택,1,다산동,1345,127.0086256,37.55423193
11140,11353,1114016200,서울특별시,중구,신당동,1.11E+11,동호로17길,0,131,0,샬롬빌라,4603,주택,0,다산동,860,127.005225,37.55374595
11140,18308,1114016200,서울특별시,중구,신당동,1.11E+11,동호로17길,0,240,0,준아트빌,4601,주택,0,다산동,1905,127.0057982,37.54966108
11140,11250,1114016200,서울특별시,중구,신당동,1.11E+11,동호로17길,0,257,25,온천주택,4600,주택,0,다산동,1750,127.0067225,37.55036878
11140,78,1114016200,서울특별시,중구,신당동,1.11E+11,동호로17길,0,269,12,약수 준아트빌,4600,주택,0,다산동,1285,127.007547,37.54979951
11140,8598,1114016200,서울특별시,중구,신당동,1.11E+11,동호로20다길,0,34,0,뜨리네그린빌,4607,주택,0,다산동,2760,127.0109228,37.5591395
11140,10992,1114016200,서울특별시,중구,신당동,1.11E+11,동호로20다길,0,45,0,행운빌라,4609,주택,0,다산동,605,127.0114642,37.55951271
11140,6017,1114016200,서울특별시,중구,신당동,1.11E+11,동호로8가길,0,45,3,오복빌라,4594,주택,0,약수동,715,127.0149364,37.55466908
11140,8483,1114016200,서울특별시,중구,신당동,1.11E+11,동호로8나길,0,35,0,서울빌라,4594,주택,0,약수동,1775,127.0143484,37.55284492
11140,16271,1114016200,서울특별시,중구,신당동,1.11E+11,동호로8나길,0,38,11,신당힐빌리지,4594,주택,0,약수동,840,127.0142362,37.55223508
11140,15140,1114016200,서울특별시,중구,신당동,1.11E+11,동호로8나길,0,41,15,남산스카이빌,4594,주택,0,약수동,720,127.0149469,37.55335007
11140,1025,1114016200,서울특별시,중구,신당동,1.11E+11,퇴계로88다길,0,26,0,한일빌라,4584,주택,0,동화동,1455,127.0205483,37.56288206
11140,16992,1114016500,서울특별시,중구,황학동,1.11E+11,난계로11길,0,30,0,황학동 코아루,4575,주택,0,황학동,615,127.0225462,37.56721409
11140,14453,1114016500,서울특별시,중구,황학동,1.11E+11,퇴계로87길,0,30,0,하늘드리움,4575,주택,0,황학동,885,127.0215728,37.56743711
11140,13781,1114017100,서울특별시,중구,중림동,1.11E+11,중림로8길,0,22,0,삼성파크빌,4502,주택,0,중림동,2695,126.9669661,37.5575141
11140,21555,1114017400,서울특별시,중구,만리동2가,1.11E+11,만리재로,0,175,0,서울역센트럴자이,4500,"주택,교육및복지시설,업무시설",1,중림동,940,126.965949,37.55407757
11170,11729,1117010100,서울특별시,용산구,후암동,1.12E+11,두텁바위로,0,108,27,초우빌라,4328,주택,0,후암동,2290,126.9835759,37.54877826
11170,20321,1117010100,서울특별시,용산구,후암동,1.12E+11,두텁바위로37길,0,7,4,용상빌리지,4336,주택,0,후암동,2565,126.981918,37.54748475
11170,19348,1117010100,서울특별시,용산구,후암동,1.12E+11,두텁바위로40길,0,15,0,상원 빌-2,4328,주택,0,후암동,840,126.9833616,37.54758681
11170,6226,1117010100,서울특별시,용산구,후암동,1.12E+11,두텁바위로58길,0,32,0,평화빌리지,4328,주택,0,후암동,1515,126.9835217,37.54923058
11170,14338,1117010100,서울특별시,용산구,후암동,1.12E+11,두텁바위로69길,0,15,34,연우빌라,4330,주택,0,후암동,1065,126.9807718,37.55082367
11170,808,1117010100,서울특별시,용산구,후암동,1.12E+11,두텁바위로69길,0,36,0,후암연립,4327,주택,0,후암동,1265,126.9800355,37.55140209
11170,20123,1117010100,서울특별시,용산구,후암동,1.12E+11,소월로2나길,0,10,0,함주캐슬,4326,주택,0,후암동,970,126.9777823,37.5534048
11170,14910,1117010100,서울특별시,용산구,후암동,1.12E+11,후암로16가길,0,4,0,그랜드행남아파트,4331,주택,0,후암동,1835,126.9789119,37.54822939
11170,6350,1117010100,서울특별시,용산구,후암동,1.12E+11,후암로28나길,0,20,0,건우빌라,4330,주택,0,후암동,2335,126.980032,37.55041758
11170,709,1117010100,서울특별시,용산구,후암동,1.12E+11,후암로28라길,0,15,1,새한그린빌라,4330,주택,0,후암동,1630,126.980728,37.55009447
11170,6489,1117010100,서울특별시,용산구,후암동,1.12E+11,후암로28바길,0,7,4,대우빌라,4331,주택,0,후암동,1910,126.9810603,37.54886371
11170,18507,1117010100,서울특별시,용산구,후암동,1.12E+11,후암로34길,0,21,3,예인아트빌,4327,주택,0,후암동,2685,126.978932,37.55154564
11170,13541,1117010100,서울특별시,용산구,후암동,1.12E+11,후암로35길,0,48,0,목화연립,4333,주택,0,후암동,515,126.9767422,37.54948828
11170,14767,1117010100,서울특별시,용산구,후암동,1.12E+11,후암로40길,0,3,4,남산빌리지,4327,주택,0,후암동,1975,126.9781193,37.55196776
11170,22266,1117010200,서울특별시,용산구,용산동2가,1.12E+11,신흥로,0,116,0,정일아트빌,4337,주택,0,용산2가동,2720,126.983881,37.5450388
11170,19528,1117010200,서울특별시,용산구,용산동2가,1.12E+11,신흥로11나길,0,12,0,광진빌라,4338,주택,0,용산2가동,970,126.9867425,37.54385582
11170,14869,1117010200,서울특별시,용산구,용산동2가,1.12E+11,신흥로26길,0,17,0,대영빌라,4337,주택,0,용산2가동,1030,126.9843265,37.54552846
11170,14716,1117010200,서울특별시,용산구,용산동2가,1.12E+11,신흥로26길,0,21,9,미산빌라,4337,주택,0,용산2가동,655,126.9846598,37.54575297
11170,14880,1117010400,서울특별시,용산구,갈월동,1.12E+11,한강대로102나길,0,17,0,타워빌,4333,주택,0,남영동,1095,126.9744903,37.54884164
11170,9047,1117010400,서울특별시,용산구,갈월동,1.12E+11,한강대로96길,0,30,0,아로마빌리지,4334,주택,0,남영동,970,126.9741799,37.5470845
11170,803,1117010400,서울특별시,용산구,갈월동,1.12E+11,한강대로98가길,0,25,0,반석빌라,4333,주택,0,남영동,1840,126.9744944,37.54742799
11170,768,1117010500,서울특별시,용산구,남영동,1.12E+11,한강대로,0,282,0,신한은행,4352,주택,0,남영동,2690,126.9735154,37.54350231
11170,5041,1117010700,서울특별시,용산구,동자동,1.12E+11,후암로57길,0,3,14,새마을아파트,4324,주택,0,남영동,2095,126.9755267,37.55322773
11170,16476,1117010900,서울특별시,용산구,청파동1가,1.12E+11,청파로,0,335,0,바다잔치,4304,주택,0,청파동,1145,126.970443,37.54945185
11170,28444,1117010900,서울특별시,용산구,청파동1가,1.12E+11,청파로47나길,0,100,0,청파파크빌,4308,주택,0,청파동,1615,126.9695907,37.54899672
11170,14892,1117010900,서울특별시,용산구,청파동1가,1.12E+11,청파로71가길,0,34,0,동광빌라,4304,주택,0,청파동,2430,126.9674529,37.55014056
11170,12857,1117010900,서울특별시,용산구,청파동1가,1.12E+11,청파로71가길,0,55,0,동진빌라,4304,주택,0,청파동,2885,126.9670696,37.55080861
11170,20339,1117010900,서울특별시,용산구,청파동1가,1.12E+11,청파로71길,0,58,3,에버그린,4304,주택,0,청파동,735,126.9675287,37.54937024
11170,3781,1117010900,서울특별시,용산구,청파동1가,1.12E+11,효창원로104라길,0,8,0,홍은빌라,4304,주택,0,청파동,1345,126.9663101,37.55061217
11170,28643,1117011100,서울특별시,용산구,청파동3가,1.12E+11,백범로79길,0,104,0,한울 케렌시아 용산,4314,주택,0,청파동,2500,126.9657076,37.54317996
11170,20768,1117011200,서울특별시,용산구,원효로1가,1.12E+11,백범로77길,0,61,49,반도맨션,4316,주택,1,원효로제1동,2500,126.9674549,37.54120288
11170,26503,1117011200,서울특별시,용산구,원효로1가,1.12E+11,백범로79다길,0,17,0,썬79,4314,주택,0,원효로제1동,2090,126.9667734,37.54138987
11170,26200,1117011200,서울특별시,용산구,원효로1가,1.12E+11,원효로81길,0,9,0,티엠타운,4316,주택,1,원효로제1동,1685,126.9680723,37.53942673
11170,18500,1117011500,서울특별시,용산구,산천동,1.12E+11,효창원로,0,26,0,세종빌리지,4360,주택,0,원효로제2동,1685,126.9533869,37.53443065
11170,24402,1117011800,서울특별시,용산구,원효로4가,1.12E+11,효창원로12길,0,17,0,갤러리아빌,4360,주택,0,원효로제2동,2775,126.9540836,37.53388833
11170,24533,1117011900,서울특별시,용산구,효창동,1.12E+11,백범로,0,260,0,효창파크 푸르지오,4355,주택,1,효창동,950,126.9591194,37.54025396
11170,28225,1117011900,서울특별시,용산구,효창동,1.12E+11,백범로,0,275,0,효창파크KCC스위첸,4318,주택,1,효창동,2010,126.9608819,37.53997677
11170,1371,1117011900,서울특별시,용산구,효창동,1.12E+11,효창원로,0,223,0,효창파크타운,4311,주택,0,효창동,1430,126.964101,37.54701111
11170,22565,1117011900,서울특별시,용산구,효창동,1.12E+11,백범로47가길,0,3,0,대동빌라트,4319,주택,0,효창동,540,126.9603811,37.54130605
11170,16182,1117011900,서울특별시,용산구,효창동,1.12E+11,백범로47나길,0,18,0,한일주택,4319,주택,0,효창동,2305,126.9605883,37.5422066
11170,22362,1117011900,서울특별시,용산구,효창동,1.12E+11,백범로79길,0,65,3,효창빌라,4317,주택,0,효창동,2085,126.965507,37.54144883
11170,14069,1117011900,서울특별시,용산구,효창동,1.12E+11,효창원로69길,0,52,5,모건빌라,4319,주택,0,효창동,1645,126.9606615,37.54293069
11170,26321,1117011900,서울특별시,용산구,효창동,1.12E+11,효창원로70길,0,15,0,그린나래빌,4312,주택,0,효창동,785,126.9639446,37.54163901
11170,2654,1117012100,서울특별시,용산구,용문동,1.12E+11,백범로74길,0,17,4,현아트빌,4364,주택,0,용문동,740,126.9637724,37.53778415
11170,29224,1117012100,서울특별시,용산구,용문동,1.12E+11,백범로74길,0,30,0,뉴캐슬빌C,4364,주택,0,용문동,2500,126.9631864,37.53807121
11170,27880,1117012400,서울특별시,용산구,한강로1가,1.12E+11,한강대로62길,0,62,0,세종주택 아인하우스2,4382,주택,0,한강로동,2975,126.9744059,37.53217767
11170,18938,1117012400,서울특별시,용산구,한강로1가,1.12E+11,한강대로62다길,0,20,0,한강리버빌,4382,주택,0,한강로동,2125,126.9752879,37.53291294
11170,22695,1117012500,서울특별시,용산구,한강로2가,1.12E+11,한강대로38길,0,11,0,해성장여관,4386,"주택,숙박시설",1,한강로동,1965,126.9705626,37.5296685
11170,22525,1117012800,서울특별시,용산구,한강로3가,1.12E+11,이촌로,0,1,0,GS한강에클라트,4373,주택,0,한강로동,1780,126.9563084,37.53119224
11170,20945,1117012900,서울특별시,용산구,이촌동,1.12E+11,이촌로,0,174,0,동부센트레빌아파트,4427,주택,1,이촌제1동,1160,126.9678231,37.52135074
